,Pairs,Follows,Followed_by
4280,"('moniebalogna', 'jeffreydrummond')",False,False
4281,"('moniebalogna', 'blampin')",False,False
4282,"('moniebalogna', 'franceshocutt')",False,False
4283,"('moniebalogna', 'MoreLuckey')",False,False
4284,"('susanna_todaro', 'gmcredo1')",False,False
4285,"('susanna_todaro', 'EvannRamona')",True,True
4286,"('susanna_todaro', 'jonessurgery')",False,False
4287,"('susanna_todaro', 'FinalFrog')",,
4288,"('susanna_todaro', 'MsKretsch')",False,False
4289,"('susanna_todaro', 'gharrettwong')",,
4290,"('susanna_todaro', 'steuard')",False,False
4291,"('susanna_todaro', 'Aerathil')",False,False
4292,"('susanna_todaro', 'aocole')",,
4293,"('susanna_todaro', 'carlosdavis')",False,False
4294,"('susanna_todaro', 'mentaikosupaget')",False,False
4295,"('susanna_todaro', 'pboothe')",,
4296,"('susanna_todaro', 'jtbandes')",False,False
4297,"('susanna_todaro', 'yogurtearl')",False,False
4298,"('susanna_todaro', 'haaksmash')",,
4299,"('susanna_todaro', 'angusho')",False,False
4300,"('susanna_todaro', 'gdarklighter')",False,False
4301,"('susanna_todaro', 'emalminator')",False,False
4302,"('susanna_todaro', 'danwr')",False,False
4303,"('susanna_todaro', 'Kevin_Hainline')",False,False
4304,"('susanna_todaro', 'djtrindle')",,
4305,"('susanna_todaro', 'ekayfoli')",False,False
4306,"('susanna_todaro', 'dyong')",False,False
4307,"('susanna_todaro', 'mtauraso')",False,False
4308,"('susanna_todaro', 'eriksowa')",False,False
4309,"('susanna_todaro', 'siapplebaum')",False,False
4310,"('susanna_todaro', 'schimonster')",False,False
4311,"('susanna_todaro', 'MikePricePhD')",False,False
4312,"('susanna_todaro', 'jessibythebay')",False,False
4313,"('susanna_todaro', 'jtspender')",False,False
4314,"('susanna_todaro', 'drmorr0')",False,False
4315,"('susanna_todaro', 'dorianscrima')",False,False
4316,"('susanna_todaro', 'jeffreydrummond')",False,False
4317,"('susanna_todaro', 'blampin')",,
4318,"('susanna_todaro', 'franceshocutt')",,
4319,"('susanna_todaro', 'MoreLuckey')",False,False
4320,"('gmcredo1', 'EvannRamona')",False,False
4321,"('gmcredo1', 'jonessurgery')",False,False
4322,"('gmcredo1', 'FinalFrog')",False,False
4323,"('gmcredo1', 'MsKretsch')",False,False
4324,"('gmcredo1', 'gharrettwong')",False,False
4325,"('gmcredo1', 'steuard')",False,False
4326,"('gmcredo1', 'Aerathil')",False,False
4327,"('gmcredo1', 'aocole')",False,False
4328,"('gmcredo1', 'carlosdavis')",False,False
4329,"('gmcredo1', 'mentaikosupaget')",False,False
4330,"('gmcredo1', 'pboothe')",False,False
4331,"('gmcredo1', 'jtbandes')",False,False
4332,"('gmcredo1', 'yogurtearl')",False,False
4333,"('gmcredo1', 'haaksmash')",False,False
4334,"('gmcredo1', 'angusho')",False,False
4335,"('gmcredo1', 'gdarklighter')",False,False
4336,"('gmcredo1', 'emalminator')",False,False
4337,"('gmcredo1', 'danwr')",False,False
4338,"('gmcredo1', 'Kevin_Hainline')",False,False
4339,"('gmcredo1', 'djtrindle')",False,False
4340,"('gmcredo1', 'ekayfoli')",False,False
4341,"('gmcredo1', 'dyong')",True,True
4342,"('gmcredo1', 'mtauraso')",False,False
4343,"('gmcredo1', 'eriksowa')",False,False
4344,"('gmcredo1', 'siapplebaum')",False,False
4345,"('gmcredo1', 'schimonster')",False,False
4346,"('gmcredo1', 'MikePricePhD')",False,False
4347,"('gmcredo1', 'jessibythebay')",False,False
4348,"('gmcredo1', 'jtspender')",False,False
4349,"('gmcredo1', 'drmorr0')",False,False
4350,"('gmcredo1', 'dorianscrima')",False,False
4351,"('gmcredo1', 'jeffreydrummond')",False,False
4352,"('gmcredo1', 'blampin')",False,False
4353,"('gmcredo1', 'franceshocutt')",False,False
4354,"('gmcredo1', 'MoreLuckey')",False,False
4355,"('EvannRamona', 'jonessurgery')",False,False
4356,"('EvannRamona', 'FinalFrog')",False,False
4357,"('EvannRamona', 'MsKretsch')",True,False
4358,"('EvannRamona', 'gharrettwong')",True,False
4359,"('EvannRamona', 'steuard')",False,False
4360,"('EvannRamona', 'Aerathil')",False,False
4361,"('EvannRamona', 'aocole')",False,False
4362,"('EvannRamona', 'carlosdavis')",False,False
4363,"('EvannRamona', 'mentaikosupaget')",False,False
4364,"('EvannRamona', 'pboothe')",False,False
4365,"('EvannRamona', 'jtbandes')",False,False
4366,"('EvannRamona', 'yogurtearl')",False,False
4367,"('EvannRamona', 'haaksmash')",True,False
4368,"('EvannRamona', 'angusho')",False,False
4369,"('EvannRamona', 'gdarklighter')",False,False
4370,"('EvannRamona', 'emalminator')",False,False
4371,"('EvannRamona', 'danwr')",False,False
4372,"('EvannRamona', 'Kevin_Hainline')",False,False
4373,"('EvannRamona', 'djtrindle')",False,False
4374,"('EvannRamona', 'ekayfoli')",False,False
4375,"('EvannRamona', 'dyong')",True,False
4376,"('EvannRamona', 'mtauraso')",False,False
4377,"('EvannRamona', 'eriksowa')",False,False
4378,"('EvannRamona', 'siapplebaum')",False,False
4379,"('EvannRamona', 'schimonster')",False,False
4380,"('EvannRamona', 'MikePricePhD')",False,False
4381,"('EvannRamona', 'jessibythebay')",True,False
4382,"('EvannRamona', 'jtspender')",False,False
4383,"('EvannRamona', 'drmorr0')",False,False
4384,"('EvannRamona', 'dorianscrima')",False,False
4385,"('EvannRamona', 'jeffreydrummond')",False,False
4386,"('EvannRamona', 'blampin')",True,False
4387,"('EvannRamona', 'franceshocutt')",False,False
4388,"('EvannRamona', 'MoreLuckey')",False,False
4389,"('jonessurgery', 'FinalFrog')",False,False
4390,"('jonessurgery', 'MsKretsch')",False,False
4391,"('jonessurgery', 'gharrettwong')",False,False
4392,"('jonessurgery', 'steuard')",False,False
4393,"('jonessurgery', 'Aerathil')",False,False
4394,"('jonessurgery', 'aocole')",False,False
4395,"('jonessurgery', 'carlosdavis')",False,False
4396,"('jonessurgery', 'mentaikosupaget')",False,False
4397,"('jonessurgery', 'pboothe')",False,True
4398,"('jonessurgery', 'jtbandes')",False,False
4399,"('jonessurgery', 'yogurtearl')",False,False
4400,"('jonessurgery', 'haaksmash')",False,False
4401,"('jonessurgery', 'angusho')",False,False
4402,"('jonessurgery', 'gdarklighter')",False,False
4403,"('jonessurgery', 'emalminator')",False,False
4404,"('jonessurgery', 'danwr')",False,False
4405,"('jonessurgery', 'Kevin_Hainline')",False,False
4406,"('jonessurgery', 'djtrindle')",False,False
4407,"('jonessurgery', 'ekayfoli')",False,False
4408,"('jonessurgery', 'dyong')",False,False
4409,"('jonessurgery', 'mtauraso')",False,False
4410,"('jonessurgery', 'eriksowa')",False,False
4411,"('jonessurgery', 'siapplebaum')",False,False
4412,"('jonessurgery', 'schimonster')",False,False
4413,"('jonessurgery', 'MikePricePhD')",False,False
4414,"('jonessurgery', 'jessibythebay')",False,False
4415,"('jonessurgery', 'jtspender')",False,False
4416,"('jonessurgery', 'drmorr0')",False,False
4417,"('jonessurgery', 'dorianscrima')",False,False
4418,"('jonessurgery', 'jeffreydrummond')",False,False
4419,"('jonessurgery', 'blampin')",False,False
4420,"('jonessurgery', 'franceshocutt')",False,False
4421,"('jonessurgery', 'MoreLuckey')",False,False
4422,"('FinalFrog', 'MsKretsch')",False,False
4423,"('FinalFrog', 'gharrettwong')",,
4424,"('FinalFrog', 'steuard')",False,False
4425,"('FinalFrog', 'Aerathil')",True,False
4426,"('FinalFrog', 'aocole')",,
4427,"('FinalFrog', 'carlosdavis')",False,False
4428,"('FinalFrog', 'mentaikosupaget')",True,True
4429,"('FinalFrog', 'pboothe')",,
4430,"('FinalFrog', 'jtbandes')",False,False
4431,"('FinalFrog', 'yogurtearl')",False,False
4432,"('FinalFrog', 'haaksmash')",,
4433,"('FinalFrog', 'angusho')",False,False
4434,"('FinalFrog', 'gdarklighter')",False,False
4435,"('FinalFrog', 'emalminator')",False,False
4436,"('FinalFrog', 'danwr')",False,False
4437,"('FinalFrog', 'Kevin_Hainline')",False,False
4438,"('FinalFrog', 'djtrindle')",,
4439,"('FinalFrog', 'ekayfoli')",False,False
4440,"('FinalFrog', 'dyong')",False,False
4441,"('FinalFrog', 'mtauraso')",False,False
4442,"('FinalFrog', 'eriksowa')",False,False
4443,"('FinalFrog', 'siapplebaum')",False,False
4444,"('FinalFrog', 'schimonster')",False,False
4445,"('FinalFrog', 'MikePricePhD')",False,False
4446,"('FinalFrog', 'jessibythebay')",False,False
4447,"('FinalFrog', 'jtspender')",False,False
4448,"('FinalFrog', 'drmorr0')",False,False
4449,"('FinalFrog', 'dorianscrima')",False,False
4450,"('FinalFrog', 'jeffreydrummond')",False,False
4451,"('FinalFrog', 'blampin')",,
4452,"('FinalFrog', 'franceshocutt')",,
4453,"('FinalFrog', 'MoreLuckey')",False,False
4454,"('MsKretsch', 'gharrettwong')",True,False
4455,"('MsKretsch', 'steuard')",False,False
4456,"('MsKretsch', 'Aerathil')",False,False
4457,"('MsKretsch', 'aocole')",False,False
4458,"('MsKretsch', 'carlosdavis')",False,False
4459,"('MsKretsch', 'mentaikosupaget')",False,False
4460,"('MsKretsch', 'pboothe')",False,False
4461,"('MsKretsch', 'jtbandes')",False,False
4462,"('MsKretsch', 'yogurtearl')",False,False
4463,"('MsKretsch', 'haaksmash')",True,False
4464,"('MsKretsch', 'angusho')",False,False
4465,"('MsKretsch', 'gdarklighter')",False,False
4466,"('MsKretsch', 'emalminator')",False,False
4467,"('MsKretsch', 'danwr')",False,False
4468,"('MsKretsch', 'Kevin_Hainline')",False,False
4469,"('MsKretsch', 'djtrindle')",False,False
4470,"('MsKretsch', 'ekayfoli')",False,False
4471,"('MsKretsch', 'dyong')",False,False
4472,"('MsKretsch', 'mtauraso')",False,False
4473,"('MsKretsch', 'eriksowa')",False,False
4474,"('MsKretsch', 'siapplebaum')",False,False
4475,"('MsKretsch', 'schimonster')",False,False
4476,"('MsKretsch', 'MikePricePhD')",False,False
4477,"('MsKretsch', 'jessibythebay')",True,True
4478,"('MsKretsch', 'jtspender')",False,False
4479,"('MsKretsch', 'drmorr0')",False,False
4480,"('MsKretsch', 'dorianscrima')",False,False
4481,"('MsKretsch', 'jeffreydrummond')",False,False
4482,"('MsKretsch', 'blampin')",False,False
4483,"('MsKretsch', 'franceshocutt')",False,False
4484,"('MsKretsch', 'MoreLuckey')",True,False
4485,"('gharrettwong', 'steuard')",False,False
4486,"('gharrettwong', 'Aerathil')",False,False
4487,"('gharrettwong', 'aocole')",,
4488,"('gharrettwong', 'carlosdavis')",False,False
4489,"('gharrettwong', 'mentaikosupaget')",False,False
4490,"('gharrettwong', 'pboothe')",,
4491,"('gharrettwong', 'jtbandes')",False,True
4492,"('gharrettwong', 'yogurtearl')",False,False
4493,"('gharrettwong', 'haaksmash')",,
4494,"('gharrettwong', 'angusho')",False,False
4495,"('gharrettwong', 'gdarklighter')",False,False
4496,"('gharrettwong', 'emalminator')",False,False
4497,"('gharrettwong', 'danwr')",False,False
4498,"('gharrettwong', 'Kevin_Hainline')",False,False
4499,"('gharrettwong', 'djtrindle')",,
4500,"('gharrettwong', 'ekayfoli')",False,False
4501,"('gharrettwong', 'dyong')",False,False
4502,"('gharrettwong', 'mtauraso')",False,False
4503,"('gharrettwong', 'eriksowa')",False,False
4504,"('gharrettwong', 'siapplebaum')",False,False
4505,"('gharrettwong', 'schimonster')",False,False
4506,"('gharrettwong', 'MikePricePhD')",False,False
4507,"('gharrettwong', 'jessibythebay')",False,False
4508,"('gharrettwong', 'jtspender')",False,False
4509,"('gharrettwong', 'drmorr0')",False,False
4510,"('gharrettwong', 'dorianscrima')",False,False
4511,"('gharrettwong', 'jeffreydrummond')",False,False
4512,"('gharrettwong', 'blampin')",,
4513,"('gharrettwong', 'franceshocutt')",,
4514,"('gharrettwong', 'MoreLuckey')",False,False
4515,"('steuard', 'Aerathil')",False,False
4516,"('steuard', 'aocole')",False,False
4517,"('steuard', 'carlosdavis')",False,False
4518,"('steuard', 'mentaikosupaget')",False,False
4519,"('steuard', 'pboothe')",True,True
4520,"('steuard', 'jtbandes')",False,False
4521,"('steuard', 'yogurtearl')",False,False
4522,"('steuard', 'haaksmash')",False,False
4523,"('steuard', 'angusho')",False,False
4524,"('steuard', 'gdarklighter')",False,False
4525,"('steuard', 'emalminator')",False,False
4526,"('steuard', 'danwr')",False,False
4527,"('steuard', 'Kevin_Hainline')",False,False
4528,"('steuard', 'djtrindle')",False,False
4529,"('steuard', 'ekayfoli')",False,False
4530,"('steuard', 'dyong')",False,False
4531,"('steuard', 'mtauraso')",False,False
4532,"('steuard', 'eriksowa')",False,False
4533,"('steuard', 'siapplebaum')",False,False
4534,"('steuard', 'schimonster')",False,False
4535,"('steuard', 'MikePricePhD')",False,False
4536,"('steuard', 'jessibythebay')",False,False
4537,"('steuard', 'jtspender')",False,False
4538,"('steuard', 'drmorr0')",False,False
4539,"('steuard', 'dorianscrima')",False,False
4540,"('steuard', 'jeffreydrummond')",False,False
4541,"('steuard', 'blampin')",False,False
4542,"('steuard', 'franceshocutt')",False,False
4543,"('steuard', 'MoreLuckey')",False,False
4544,"('Aerathil', 'aocole')",False,False
4545,"('Aerathil', 'carlosdavis')",False,False
4546,"('Aerathil', 'mentaikosupaget')",False,True
4547,"('Aerathil', 'pboothe')",False,False
4548,"('Aerathil', 'jtbandes')",False,False
4549,"('Aerathil', 'yogurtearl')",False,False
4550,"('Aerathil', 'haaksmash')",False,False
4551,"('Aerathil', 'angusho')",False,False
4552,"('Aerathil', 'gdarklighter')",False,False
4553,"('Aerathil', 'emalminator')",False,False
4554,"('Aerathil', 'danwr')",False,False
4555,"('Aerathil', 'Kevin_Hainline')",False,False
4556,"('Aerathil', 'djtrindle')",False,False
4557,"('Aerathil', 'ekayfoli')",False,False
4558,"('Aerathil', 'dyong')",False,False
4559,"('Aerathil', 'mtauraso')",False,False
4560,"('Aerathil', 'eriksowa')",False,False
4561,"('Aerathil', 'siapplebaum')",False,False
4562,"('Aerathil', 'schimonster')",False,False
4563,"('Aerathil', 'MikePricePhD')",False,False
4564,"('Aerathil', 'jessibythebay')",False,False
4565,"('Aerathil', 'jtspender')",False,False
4566,"('Aerathil', 'drmorr0')",False,False
4567,"('Aerathil', 'dorianscrima')",False,False
4568,"('Aerathil', 'jeffreydrummond')",False,False
4569,"('Aerathil', 'blampin')",False,False
4570,"('Aerathil', 'franceshocutt')",False,False
4571,"('Aerathil', 'MoreLuckey')",False,False
4572,"('aocole', 'carlosdavis')",True,True
4573,"('aocole', 'mentaikosupaget')",False,False
4574,"('aocole', 'pboothe')",,
4575,"('aocole', 'jtbandes')",False,False
4576,"('aocole', 'yogurtearl')",False,False
4577,"('aocole', 'haaksmash')",,
4578,"('aocole', 'angusho')",False,False
4579,"('aocole', 'gdarklighter')",False,False
4580,"('aocole', 'emalminator')",False,False
4581,"('aocole', 'danwr')",False,False
4582,"('aocole', 'Kevin_Hainline')",False,False
4583,"('aocole', 'djtrindle')",,
4584,"('aocole', 'ekayfoli')",False,False
4585,"('aocole', 'dyong')",False,False
4586,"('aocole', 'mtauraso')",False,False
4587,"('aocole', 'eriksowa')",False,False
4588,"('aocole', 'siapplebaum')",False,False
4589,"('aocole', 'schimonster')",False,False
4590,"('aocole', 'MikePricePhD')",False,False
4591,"('aocole', 'jessibythebay')",False,False
4592,"('aocole', 'jtspender')",False,False
4593,"('aocole', 'drmorr0')",False,False
4594,"('aocole', 'dorianscrima')",False,False
4595,"('aocole', 'jeffreydrummond')",False,False
4596,"('aocole', 'blampin')",,
4597,"('aocole', 'franceshocutt')",,
4598,"('aocole', 'MoreLuckey')",False,False
4599,"('carlosdavis', 'mentaikosupaget')",False,False
4600,"('carlosdavis', 'pboothe')",False,False
4601,"('carlosdavis', 'jtbandes')",False,False
4602,"('carlosdavis', 'yogurtearl')",False,False
4603,"('carlosdavis', 'haaksmash')",False,False
4604,"('carlosdavis', 'angusho')",False,False
4605,"('carlosdavis', 'gdarklighter')",False,False
4606,"('carlosdavis', 'emalminator')",False,False
4607,"('carlosdavis', 'danwr')",False,False
4608,"('carlosdavis', 'Kevin_Hainline')",False,False
4609,"('carlosdavis', 'djtrindle')",False,False
4610,"('carlosdavis', 'ekayfoli')",False,False
4611,"('carlosdavis', 'dyong')",False,False
4612,"('carlosdavis', 'mtauraso')",False,False
4613,"('carlosdavis', 'eriksowa')",False,False
4614,"('carlosdavis', 'siapplebaum')",False,False
4615,"('carlosdavis', 'schimonster')",False,False
4616,"('carlosdavis', 'MikePricePhD')",False,False
4617,"('carlosdavis', 'jessibythebay')",False,False
4618,"('carlosdavis', 'jtspender')",False,False
4619,"('carlosdavis', 'drmorr0')",False,False
4620,"('carlosdavis', 'dorianscrima')",False,False
4621,"('carlosdavis', 'jeffreydrummond')",False,False
4622,"('carlosdavis', 'blampin')",False,False
4623,"('carlosdavis', 'franceshocutt')",False,False
4624,"('carlosdavis', 'MoreLuckey')",False,False
4625,"('mentaikosupaget', 'pboothe')",False,False
4626,"('mentaikosupaget', 'jtbandes')",False,False
4627,"('mentaikosupaget', 'yogurtearl')",False,False
4628,"('mentaikosupaget', 'haaksmash')",False,False
4629,"('mentaikosupaget', 'angusho')",True,False
4630,"('mentaikosupaget', 'gdarklighter')",False,False
4631,"('mentaikosupaget', 'emalminator')",False,False
4632,"('mentaikosupaget', 'danwr')",False,False
4633,"('mentaikosupaget', 'Kevin_Hainline')",False,False
4634,"('mentaikosupaget', 'djtrindle')",False,False
4635,"('mentaikosupaget', 'ekayfoli')",False,False
4636,"('mentaikosupaget', 'dyong')",False,False
4637,"('mentaikosupaget', 'mtauraso')",False,False
4638,"('mentaikosupaget', 'eriksowa')",False,False
4639,"('mentaikosupaget', 'siapplebaum')",False,False
4640,"('mentaikosupaget', 'schimonster')",False,False
4641,"('mentaikosupaget', 'MikePricePhD')",False,False
4642,"('mentaikosupaget', 'jessibythebay')",False,False
4643,"('mentaikosupaget', 'jtspender')",False,False
4644,"('mentaikosupaget', 'drmorr0')",False,False
4645,"('mentaikosupaget', 'dorianscrima')",False,False
4646,"('mentaikosupaget', 'jeffreydrummond')",False,False
4647,"('mentaikosupaget', 'blampin')",False,False
4648,"('mentaikosupaget', 'franceshocutt')",False,False
4649,"('mentaikosupaget', 'MoreLuckey')",False,False
4650,"('pboothe', 'jtbandes')",False,False
4651,"('pboothe', 'yogurtearl')",False,False
4652,"('pboothe', 'haaksmash')",,
4653,"('pboothe', 'angusho')",False,False
4654,"('pboothe', 'gdarklighter')",False,False
4655,"('pboothe', 'emalminator')",False,False
4656,"('pboothe', 'danwr')",False,False
4657,"('pboothe', 'Kevin_Hainline')",False,False
4658,"('pboothe', 'djtrindle')",,
4659,"('pboothe', 'ekayfoli')",False,False
4660,"('pboothe', 'dyong')",False,False
4661,"('pboothe', 'mtauraso')",False,False
4662,"('pboothe', 'eriksowa')",False,False
4663,"('pboothe', 'siapplebaum')",False,False
4664,"('pboothe', 'schimonster')",False,False
4665,"('pboothe', 'MikePricePhD')",False,False
4666,"('pboothe', 'jessibythebay')",False,False
